0,1,2,3,4,5,6
1e-05,-5.83860455090775e-06,2.70337965387906e-06,-5.80740999992363e-06,2.60567459012617e-06,-1.10696677352248e-06,3.40460134818428e-06
1e-05,3.51972139006444e-05,3.58685492301947e-06,3.49684121374211e-05,3.65363244730593e-06,2.95710425273701e-05,2.62006643062915e-06
1e-05,-2.36022498937029e-05,-2.70662683895384e-06,-2.41412937772551e-05,-2.49740723247712e-06,-2.28007768001063e-05,-1.96325757704777e-06
1e-05,-2.84150239178709e-05,1.2781621056485e-06,-2.89031674219604e-05,1.1245726407553e-06,-2.68047172753159e-05,1.80757749624952e-06
1e-05,-1.54686575351674e-05,-1.6272203728141e-06,-1.510294143056e-05,-1.9149917745316e-06,-1.38887491188808e-05,-1.675904227089e-06
1e-05,2.13335599508852e-05,1.6163926997098e-06,2.27301079112274e-05,1.42253751917893e-06,2.78506252842484e-05,1.1643317719936e-06
1e-05,1.38686590207141e-05,3.69178313380388e-06,1.4213457199103e-05,3.505513511681e-06,1.55823381641891e-05,3.51781687914783e-06
1e-05,-1.91082988247344e-05,-1.05867117246034e-05,-1.7518730632648e-05,-1.02895544650098e-05,-1.33492800405868e-05,-1.06026380856282e-05
1e-05,-3.2886307490851e-05,-4.54291763853509e-06,-3.21325004528382e-05,-4.85875158979424e-06,-3.09106958697874e-05,-4.28802930360468e-06
1e-05,-1.81950213020534e-05,1.43614754544131e-05,-2.12973968143907e-05,1.41852592744092e-05,-2.09143251286676e-05,1.62620459537284e-05
1e-05,-1.71170558390697e-05,-7.19114058953501e-06,-1.60757925865982e-05,-7.17929071192292e-06,-1.56528068559627e-05,-7.1231713331101e-06
2e-05,-3.18652462018621e-05,-2.08626269860712e-05,-2.94800655306044e-05,-2.03977988489264e-05,-2.77501437162192e-05,-2.12562629220151e-05
2e-05,-0.00014926786509377,6.12180786378678e-06,-0.000154224228758956,5.71285441165049e-06,-0.000148651410611241,9.10387492208235e-06
2e-05,-9.34495411499913e-05,-7.73480773241992e-06,-9.05928219437513e-05,-8.96084804311501e-06,-7.33287092233884e-05,-6.57722900670011e-06
2e-05,3.35705471979367e-05,-1.30474368852111e-05,3.66119654379697e-05,-1.29290250594683e-05,2.83043454745875e-05,-1.54464105194374e-05
2e-05,-3.79292664546734e-05,-1.91456860604837e-05,-3.51878196200489e-05,-1.897328706911e-05,-3.16756624703394e-05,-1.95566503472256e-05
2e-05,1.44390707970815e-06,1.67249403877141e-05,-2.23058898342365e-06,1.66495759355081e-05,-7.06844768305674e-06,1.80385314004056e-05
2e-05,1.66198543541291e-05,1.46654221592024e-05,1.29904461484428e-05,1.48331647514102e-05,6.52072612434292e-06,1.49985430722505e-05
2e-05,-5.61602152054375e-05,-8.91362344487975e-06,-5.54678968851961e-05,-9.38395951953646e-06,-5.69670914573045e-05,-7.84561343555023e-06
2e-05,0.000107984498038083,3.5833680854372e-05,0.000105312763698029,3.507836356829e-05,0.000100247305020345,3.50520900823812e-05
2e-05,-3.15418953927562e-05,-2.84447035036031e-05,-2.72990675095779e-05,-2.81312106262362e-05,-2.6842679816356e-05,-2.97158057656889e-05
2e-05,2.80995094911638e-05,3.3157891190064e-05,2.15222355554392e-05,3.30353245795719e-05,1.20054016450213e-05,3.58939429697705e-05
2e-05,1.94914443024347e-05,8.50422372626119e-06,1.84385538536665e-05,8.71974806516765e-06,2.21840362121726e-05,8.41010278215285e-06
2e-05,9.45607084554316e-05,2.5673200482694e-05,9.18861991041211e-05,2.54225922251729e-05,8.11241211054792e-05,2.43299350807158e-05
2e-05,-4.29217365285198e-05,-4.52191651309669e-06,-4.36601226643506e-05,-4.37556539521791e-06,-4.23008068501271e-05,-2.66948623207931e-06
2e-05,2.79135458545693e-05,1.06287130128122e-05,2.72402750824227e-05,1.0175305004767e-05,3.01862957973939e-05,1.16740392498559e-05
2e-05,1.34539207649473e-05,-1.2594960967337e-05,1.60054838013362e-05,-1.2672413437034e-05,9.73277645787951e-06,-1.44049879283316e-05
2e-05,1.82770372978864e-05,-1.39635815149261e-06,1.99114504968783e-05,-1.42474359345892e-06,2.24577824459109e-05,-1.55679592252107e-06
2e-05,2.02864301510815e-06,-2.47947372510921e-06,3.11659934795023e-06,-2.90150207512008e-06,-1.94442335521273e-06,-4.22320077300055e-06
2e-05,1.84092184376085e-05,-6.84148099371831e-06,1.84461120603958e-05,-6.35938892129951e-06,9.24693715299333e-06,-8.1197209473645e-06
2e-05,0.00014402384426074,1.53859067178964e-05,0.000146382106560323,1.48717917005148e-05,0.000142725228890702,1.28386516676486e-05
2e-05,-9.2759565225288e-05,-2.16070547588279e-05,-8.82766189699379e-05,-2.21058180016333e-05,-7.58953192038104e-05,-2.19860618319293e-05
2e-05,0.000125918985214709,3.0379714612383e-05,0.000121356125141354,3.05769488811365e-05,0.00010694044034692,2.95635929187255e-05
2e-05,7.25228087652538e-05,5.23506050190136e-06,7.23741401474617e-05,6.04277190109151e-06,7.14040801468833e-05,4.26557962661715e-06
2e-05,0.000145854413782223,3.64614715693233e-05,0.000141748595636827,3.61703928650838e-05,0.000124726420307399,3.59180588007002e-05
2e-05,-3.18341669510407e-05,-4.75113784147045e-06,-3.19177761471853e-05,-4.40381615597245e-06,-2.47268658840575e-05,-3.917948269213e-06
2e-05,-0.00011111335622882,-3.70565459416484e-05,-0.000105827881210386,-3.70908685594923e-05,-9.76004215412004e-05,-3.72009059824391e-05
2e-05,0.000102582915617987,1.26157991510049e-05,0.000101151137229094,1.33052465473013e-05,9.28657490469763e-05,1.27728673468154e-05
2e-05,1.1819872264213e-05,3.60779307785675e-06,1.24817179075017e-05,3.42596799971798e-06,1.6289083408816e-05,2.64433850598806e-06
2e-05,4.61539285537139e-05,4.43937458996777e-06,4.48533398172277e-05,4.94331480780786e-06,3.62508964157235e-05,4.80250512905289e-06
2e-05,2.30595685563642e-05,-1.89591094030103e-06,2.57772946829169e-05,-2.29864063861224e-06,3.23362552468824e-05,-3.49136206607227e-06
2e-05,8.69508571049015e-05,7.4938334848289e-06,8.68315051944219e-05,7.65526307505974e-06,8.16946945347098e-05,6.19183835372035e-06
2e-05,6.55788042055573e-05,3.2750211810612e-06,6.76444868527084e-05,3.02133454860521e-06,7.15239637033124e-05,1.87581104630752e-06
2e-05,-5.8477283288666e-05,9.82869810850178e-06,-6.20290770367932e-05,9.81549373112132e-06,-6.11852236303187e-05,1.23662686167601e-05
2e-05,-5.65547047200825e-05,3.50892247817176e-06,-5.80920100380854e-05,2.89373333120107e-06,-5.5972951994371e-05,5.25778098091439e-06
2e-05,-1.40450841883572e-05,7.64047347952814e-06,-1.44717546334364e-05,7.26265538416185e-06,-8.80162807154507e-06,8.93878704177242e-06
2e-05,5.70658484361855e-05,-4.79077088058055e-06,5.8671536817035e-05,-4.34621851624803e-06,5.71272584733623e-05,-6.47655047970973e-06
2e-05,-1.31751471761997e-05,1.88711753256089e-05,-1.74554559599041e-05,1.83964759382517e-05,-2.70449710016682e-05,2.03945954041154e-05
2e-05,3.87060655703067e-05,2.26348306210404e-05,3.56448415065138e-05,2.2673080902748e-05,3.5229601604445e-05,2.51368048776553e-05
2e-05,4.15421487264495e-05,-3.05590249639856e-05,4.91817186527055e-05,-3.04031713151065e-05,5.28494036874251e-05,-3.47017829469153e-05
2e-05,9.70633891037793e-06,1.2931460790972e-05,6.53637928482885e-06,1.2780556131334e-05,-2.31175401593298e-06,1.36093479477255e-05
2e-05,-9.03118844300011e-05,-3.18201114210226e-05,-8.49717610633531e-05,-3.1582305711381e-05,-6.76620622751485e-05,-3.14556602911391e-05
2e-05,6.06254307700828e-05,-1.59483070491767e-05,6.54244979389814e-05,-1.56924187858913e-05,6.6590362840417e-05,-1.85853604287856e-05
2e-05,4.91072696262824e-06,7.7515010394299e-06,4.00108729372798e-06,7.21783216365253e-06,4.45057365029907e-06,7.7370890886178e-06
2e-05,-5.43014142869003e-06,3.71608053155153e-06,-7.62646753971374e-06,4.23460390413479e-06,-9.9817127338604e-06,4.58539165434342e-06
2e-05,2.82114015138855e-05,3.30787134214872e-05,2.34578160198374e-05,3.27522875461676e-05,2.92313544146579e-05,3.54353373728782e-05
2e-05,2.4494140640606e-05,-1.18053276473093e-05,2.71177278072823e-05,-1.14101601675722e-05,3.14510041004061e-05,-1.16946175995161e-05
2e-05,-3.20086002085924e-05,1.35194331804551e-05,-3.80286438304646e-05,1.38947221931704e-05,-4.87616660663464e-05,1.68868656261105e-05
2e-05,-1.994207249252e-05,-1.71596609818038e-05,-1.68081549934908e-05,-1.69803271817748e-05,-1.34638002372384e-05,-1.84022105215103e-05
2e-05,-6.59475784838843e-06,-1.47223170848932e-05,-3.32620700679178e-06,-1.45387823836744e-05,3.03936380307916e-06,-1.5035617374221e-05
2e-05,1.0005711693894e-05,-1.91527514260884e-05,1.39510239701034e-05,-1.89965484074056e-05,1.52373858071849e-05,-2.12407755842808e-05
5e-05,-4.94889398407575e-05,-1.73285535657457e-05,-4.12896935383946e-05,-1.84856225694686e-05,-4.46450863451155e-06,-1.98194934183967e-05
5e-05,0.000109893498410353,1.33408164883638e-05,0.000108275690155797,1.34107271427843e-05,8.52835979404368e-05,1.0698157320395e-05
5e-05,0.000164161080964227,3.36631907767393e-05,0.000163927744542737,3.33408758435259e-05,0.000159791941784185,3.33564878189615e-05
5e-05,-0.000482435385513114,-8.70718436203639e-05,-0.000481117666570064,-8.59994644523125e-05,-0.0004649680257807,-8.09973215144951e-05
5e-05,0.000255009937792857,6.08777978320402e-05,0.000247768454041069,6.2057820684351e-05,0.000231356548778683,6.18225887128067e-05
5e-05,-5.84829775284254e-05,-5.5467608797153e-05,-4.90534929220296e-05,-5.48250362299613e-05,-4.87464737767382e-05,-5.83783815798552e-05
5e-05,-3.85757531684612e-05,1.16623995239254e-05,-4.53395490679323e-05,1.19115741056084e-05,-6.48956938729449e-05,1.46883644064315e-05
5e-05,6.62677525559526e-05,4.20283613116018e-05,6.0802941879633e-05,4.13439730152356e-05,5.86825246115815e-05,4.7311604524795e-05
5e-05,0.000134583978229341,3.32354937713283e-06,0.000135384950592618,4.3390598366469e-06,0.000122899389242485,-4.54939346260209e-07
5e-05,-0.000298361076102631,-9.10413680532608e-05,-0.000282510421200726,-9.21326028005477e-05,-0.000238105775891955,-9.29683796560189e-05
5e-05,4.22002079029909e-05,6.61783730761961e-06,4.74500245478929e-05,6.02967461327937e-06,7.61075388217589e-05,6.86447202314703e-06
5e-05,-3.7123859275222e-05,-1.97870012928614e-05,-3.58581688905242e-05,-1.92697051991107e-05,-3.72248599562992e-05,-1.9818105047933e-05
5e-05,0.000127880725359482,5.00388996934157e-05,0.00011929034845229,5.03127254219252e-05,0.000107401445243667,5.19459566428785e-05
5e-05,0.000186264829267991,5.77675286925248e-05,0.000179102141851486,5.78245329564161e-05,0.00016489566362831,5.41860879644736e-05
5e-05,7.15414808702465e-05,-1.65627070193421e-05,7.43033520170302e-05,-1.57863098254392e-05,6.15690063142454e-05,-1.90799741565342e-05
5e-05,-0.000190052584858959,2.65222924074687e-05,-0.000198892471966842,2.56100631041406e-05,-0.000194304229247752,3.53145790700204e-05
5e-05,1.40503071688415e-05,8.66391413392747e-05,-3.96257154706646e-06,8.61718306080962e-05,-2.22445996526715e-05,9.53108038608246e-05
5e-05,-5.42719184616806e-05,-2.73764234120143e-05,-4.56171437577588e-05,-2.78638433143531e-05,2.10298719979221e-07,-2.8299378553731e-05
5e-05,5.66331389321617e-05,2.32624141848025e-05,4.6894280702944e-05,2.45477117523945e-05,7.60174484246605e-06,2.27458032395336e-05
5e-05,-0.000119121991790017,3.24327231594684e-05,-0.00012794485279439,3.20011340908317e-05,-0.000114420438722346,3.97667089847808e-05
5e-05,-0.000159370078178334,-4.04737999024993e-05,-0.000158497086785293,-3.92077992927918e-05,-0.000153593538883234,-4.04305300753256e-05
5e-05,9.52717871370383e-05,8.12621989601983e-06,9.47207367411516e-05,8.51664209637018e-06,9.65003143235653e-05,7.31687845233667e-06
5e-05,-0.000287634696236955,-1.48218518100744e-05,-0.00028842516901099,-1.6468894024363e-05,-0.000273701581262656,-1.06180672156704e-05
5e-05,-0.000179131341818352,-7.41702199234625e-05,-0.000167161148795692,-7.3791156736534e-05,-0.000135750401308941,-7.38973285320707e-05
5e-05,-0.000159380542213682,-1.10414253447248e-05,-0.000153407145866187,-1.36014859287841e-05,-0.000121935793210881,-1.23363275915356e-05
5e-05,-8.93799483454036e-05,2.79571226792701e-05,-9.57321149920176e-05,2.70099037277623e-05,-8.82999230958698e-05,3.32154076020506e-05
5e-05,0.000257999481325682,6.57794447629373e-05,0.000252294075490224,6.48293344555833e-05,0.000233797150395805,6.46804322694733e-05
5e-05,3.14517709227248e-05,6.63123703672333e-05,1.99223742766059e-05,6.50584510178228e-05,1.26653244428444e-05,6.89943761165167e-05
5e-05,-0.000295371410945082,-4.70669068545771e-05,-0.000294773762830297,-4.64695971707146e-05,-0.000281037329318283,-4.18251998653438e-05
5e-05,0.00011757683097841,-3.57129824835416e-05,0.000124622782799726,-3.45471998062127e-05,0.000115165909414812,-4.07188231336047e-05
5e-05,0.000322010697319956,5.01328730584757e-05,0.00031711428572583,5.13607858500563e-05,0.000295455900246279,4.64238117342113e-05
5e-05,-0.000276867456091712,-5.8718900282672e-05,-0.000272392955498061,-5.83210888644278e-05,-0.000259556448980948,-5.75215098019691e-05
5e-05,0.000125364649758892,-7.21034472632154e-06,0.000126413912001632,-5.96683474713244e-06,9.88748717545893e-05,-1.53229105958393e-05
5e-05,-0.0001256390331237,8.1303745472696e-06,-0.000131210998790752,8.12625008986797e-06,-0.000122962076134316,1.3694150132534e-05
5e-05,-3.36408870676172e-05,-6.68581760170317e-05,-1.91900819940379e-05,-6.72813370753445e-05,-1.14645911469919e-05,-7.40537872668951e-05
5e-05,0.000208162456811174,-4.32313525943196e-07,0.000206492545242148,2.09866053552385e-06,0.000169173048069154,-4.81769284728481e-06
5e-05,4.34435599814631e-05,9.72960493052132e-06,4.11017064831048e-05,1.04766904693917e-05,4.97310463492066e-05,1.00811516180929e-05
5e-05,0.000102853549548278,-3.0433177638515e-05,0.000111872159403987,-3.02613355373439e-05,0.00011729862750468,-3.45986734479557e-05
5e-05,-0.000174465641678018,-4.1893798322718e-05,-0.000171359936855033,-4.03074508559813e-05,-0.000157844336235506,-4.09407409398842e-05
5e-05,-9.25093905711092e-05,-3.59489800049994e-05,-8.74926092774825e-05,-3.58553600131699e-05,-7.95582631234687e-05,-3.71553180406092e-05
5e-05,-1.42948712464855e-05,-6.33031711144885e-05,-3.64156743579336e-06,-6.12519393822895e-05,1.49540627108107e-05,-6.82639529950798e-05
5e-05,-0.000156200807867321,-6.41370109471222e-05,-0.000146814316939778,-6.44990487138603e-05,-0.000139472645849101,-6.73281946555769e-05
5e-05,-3.58800851887059e-05,-9.80519590276761e-06,-3.36174065221277e-05,-1.06862013231874e-05,-2.8647327386501e-05,-1.04214903502519e-05
5e-05,7.53148639133882e-06,2.22485975075625e-05,1.24010093482123e-05,1.97106682966381e-05,4.34088741697577e-05,2.13848676543017e-05
5e-05,-0.00015384354071821,-2.66470357122629e-05,-0.00015259031991105,-2.67575781270244e-05,-0.000139596270535288,-2.61702302602877e-05
5e-05,4.88453908519602e-05,2.56782915095618e-05,4.47786820599911e-05,2.59139285151762e-05,5.02843502241775e-05,2.74144274170374e-05
5e-05,0.000246621291773127,3.86774076082869e-05,0.000244336871213193,3.88808061705208e-05,0.000228271713801087,3.5938408470492e-05
5e-05,0.000525059375011897,9.48844703904826e-05,0.000515073351886937,9.71954504984693e-05,0.0004872368891057,9.44538877391277e-05
5e-05,-0.000234075889685193,-1.63136070683943e-05,-0.000231924601750547,-1.85805821815454e-05,-0.00020737689004381,-1.26399138651643e-05
5e-05,3.49241917756e-05,-5.78370873087958e-05,4.1049741691425e-05,-5.51573091294862e-05,3.11476346325567e-05,-6.2259173966012e-05
0.0001,0.000516222117707112,1.87328900898044e-05,0.000519108902850853,2.24727624153967e-05,0.000475725801114624,7.45850295000651e-06
0.0001,0.000207241417327815,3.44354392860293e-05,0.000209340499518318,3.36798914549474e-05,0.000223121637410316,3.96178137801633e-05
0.0001,0.000187160254704014,0.00012173293127026,0.000178934398718701,0.000117628460764211,0.000190581265919527,0.000127809112326435
0.0001,-2.22236286855884e-05,-6.32646833155691e-05,-1.31152966898734e-05,-6.01777097541239e-05,9.42123758381927e-06,-6.53158058957905e-05
0.0001,0.000204882439278181,-1.65186934396662e-05,0.000217458250482277,-1.72656100508277e-05,0.000209302065300447,-2.73879935766679e-05
0.0001,-0.000606874769612968,-7.48531634875537e-05,-0.000597765729851444,-7.87273703326292e-05,-0.000526630007182694,-7.04943733480983e-05
0.0001,0.000302001243345757,0.000133886455444458,0.000288887838928324,0.000131965187124264,0.000285781880787557,0.000140482885393049
0.0001,0.000263763463143696,0.000109636405150937,0.000246226663345053,0.000109914909929608,0.000211557181519882,0.000109561480609027
0.0001,0.000667491482922907,0.000140413930241764,0.000635518071643927,0.000146222539004717,0.000548914552443636,0.000141276870461866
0.0001,0.00028262556781857,0.000105958958459013,0.000263592335094283,0.000107229112578246,0.000249160370633719,0.000112196039795781
0.0001,0.000388093907951702,2.69241985032114e-05,0.000386112677790237,2.89456324448018e-05,0.000324146495481311,1.7712392287489e-05
0.0001,0.000642514937431266,5.40260040906748e-05,0.000653074650493552,5.36520258396265e-05,0.000676699337488117,5.18233579834522e-05
0.0001,0.000285716029549687,0.000138498191456733,0.000267669179218307,0.000136862381064341,0.00025416319744361,0.000141273690376936
0.0001,-0.000144401690042161,-8.29090891476251e-05,-0.00013448985624275,-8.21329128003036e-05,-0.000141010808156065,-8.74527436268074e-05
0.0001,-0.000419917545977633,5.8337928288347e-06,-0.000436954394390222,6.68829945850167e-06,-0.000434333258366791,1.39141377767124e-05
0.0001,0.000331783772965418,3.19899056502127e-05,0.000339727505376663,3.08951531581604e-05,0.000339360946060972,2.43438160230154e-05
0.0001,-0.000918563046943997,-5.68056214439344e-05,-0.000921903855648681,-6.00019652140909e-05,-0.000839595564322115,-3.69367304243795e-05
0.0001,0.00039518481123959,-0.000117229631124125,0.000426517256446474,-0.000115204125000238,0.000439346958482298,-0.000135423187053634
0.0001,0.000426350860349489,0.000129721772279211,0.000422264613738057,0.000125219094453121,0.000403070687618515,0.000124210314351597
0.0001,-0.000551678037639025,-0.000105439233813824,-0.000543847670581971,-0.000106248688821402,-0.000520007486102212,-0.000101174313707166
0.0001,-3.83356535429602e-05,-3.46487986354358e-05,-3.45252065643315e-05,-3.26716105287179e-05,-1.92444422239617e-05,-4.08154102024517e-05
0.0001,2.48029004453886e-05,3.05057557629993e-05,1.56488486386524e-05,3.1223644904794e-05,9.22177368492307e-07,3.42247944524018e-05
0.0001,0.000258965624097129,0.000152900841650134,0.000245859449926158,0.00014919887714929,0.000265533985118062,0.000157806727425376
0.0001,0.000400542506172512,-6.08041654097622e-05,0.000419115495608731,-5.77548487360078e-05,0.000401684224243348,-7.64378379535218e-05
0.0001,0.00023460765694048,-1.97422139963094e-05,0.000240035101067485,-1.52281719409161e-05,0.000263362326287363,-1.97965563866386e-05
0.0001,-0.000932188173028483,-9.62289726888014e-05,-0.000947771126134482,-9.48888098214669e-05,-0.00095691640817467,-8.31011584379301e-05
0.0001,0.00045251240897614,-1.73283100537932e-05,0.000462524538070274,-1.27751569510789e-05,0.000451656698682486,-2.22744329304095e-05
0.0001,4.9884942429055e-05,-4.68208339338546e-05,5.9013633703276e-05,-4.77111757984255e-05,4.31177949078262e-05,-4.89235344876522e-05
0.0001,-0.000313736577523808,2.2905186730437e-06,-0.000315962042430477,1.21461680763184e-06,-0.000257227581606819,9.88428769509519e-06
0.0001,-8.42987939289504e-05,9.65134977427657e-05,-0.000107402538736133,9.43649753936876e-05,-0.000139972727959638,0.000101046947905258
0.0001,-0.000295631002174199,-0.000139234609352645,-0.000280477703877115,-0.000137842219726283,-0.000273301956858487,-0.000140214540364251
0.0001,-0.000234797963176645,1.39977995929183e-05,-0.000246949063696046,1.36832643693611e-05,-0.0002622140348135,2.29694840723752e-05
0.0001,-0.000459969346597162,3.22977916865947e-05,-0.000480851545815909,3.01452819660114e-05,-0.00049967430460346,4.00252904137003e-05
0.0001,-0.000287647534488063,-0.000143414115684979,-0.000269452506352521,-0.000141744654589044,-0.000253915508381322,-0.000145350690328433
0.0001,3.15522704949359e-05,3.58023511751587e-05,2.07277134960253e-05,3.5901364238151e-05,-2.46397714466574e-05,3.59654997835928e-05
0.0001,-0.000843263681409857,-3.91634835465494e-05,-0.000862276193639913,-3.9403836996541e-05,-0.00085441004955575,-1.90150305697296e-05
0.0001,0.000272660320857161,-3.11889564553499e-05,0.000287758686015972,-3.09189075270827e-05,0.000284965483343398,-3.59988441456939e-05
0.0001,0.000397336322259859,8.30998637187182e-05,0.000392946610917532,8.35878588503023e-05,0.00039165604184804,7.82049501682037e-05
0.0001,-1.62733343009807e-05,-7.13286213950142e-05,-1.70980726880325e-06,-7.09793934843166e-05,1.19560767814713e-05,-7.43507461117579e-05
0.0001,0.000319808247979253,-1.19810193686791e-05,0.000332556376278018,-1.29291190546987e-05,0.00031995839500418,-2.4045259564466e-05
0.0001,0.000361148993047644,3.07510061802542e-05,0.000372607607797505,2.986695357474e-05,0.000405673050943931,2.40095371176646e-05
0.0001,-0.00015998303105725,-5.22530046884763e-06,-0.000156722525060963,-4.99833721779708e-06,-9.35394807186615e-05,3.63783997544392e-06
0.0001,-0.000354365485120443,5.94396892677813e-06,-0.000350901405722632,3.22133618054807e-07,-0.000298188034128328,1.16281139505357e-05
0.0001,2.0312346534577e-05,-4.00141019370284e-05,1.69119839068777e-05,-3.6400770345807e-05,-1.6751380024704e-05,-3.98824397414447e-05
0.0001,-0.00017922322741442,-1.63116248490293e-05,-0.000173354261432903,-1.65957573668802e-05,-0.000117375292979529,-1.19837693727075e-05
0.0001,-0.000205230282766281,-1.02838837465538e-05,-0.000207774814123977,-1.05855212037187e-05,-0.000209576707080553,-6.74629823129098e-06
0.0001,4.42134105193145e-05,-2.45455736832084e-05,5.27079691652147e-05,-2.58400885862838e-05,5.0017585682041e-05,-2.71646471753466e-05
0.0001,-0.00023863285001177,8.88241387214494e-05,-0.000268309416976556,8.86106339106372e-05,-0.000305026870868763,0.000101259500694493
0.0001,-0.000382407600053225,3.68123279418672e-05,-0.000400061561668284,3.59818980438994e-05,-0.000402955249626866,4.66767822170467e-05
0.0001,0.000654260881999482,0.000119171056245111,0.000649347437608845,0.000118960670124023,0.000631101805499819,0.000113597016356983
0.0002,0.000720711756430675,-0.000135754287296389,0.000767870929485623,-0.000133687508209493,0.000744161088247336,-0.000166770468124706
0.0002,5.63155017345315e-05,-0.000126255441211988,9.16061806876649e-05,-0.000125722706534528,0.000157264025593524,-0.000128760206787927
0.0002,0.00082196080132454,-0.00030763921382678,0.000892489977705802,-0.000294971735334592,0.000952803201765481,-0.000327828738211003
0.0002,0.000271101550933283,6.3901888845512e-06,0.000268130683917972,1.24698230870471e-05,0.000225217453107268,3.77880935303719e-06
0.0002,-0.000557540798627143,4.66607886218662e-05,-0.000569222031806313,4.33269479998307e-05,-0.000494251420884239,5.91172789894284e-05
0.0002,-0.000976681290369623,6.09513104959397e-05,-0.0010254465416951,6.38287520932153e-05,-0.00104205190809319,8.50286397251377e-05
0.0002,-0.000553540100602874,-0.000247503507322593,-0.000497602869694695,-0.000252762889792964,-0.000333713762832335,-0.000257684530446483
0.0002,-0.000613896327006909,0.000184109635712054,-0.000663363706924326,0.000181803458352899,-0.000638831088736453,0.000217381810701692
0.0002,0.000418948893307013,-0.000164703001361552,0.00047183256884883,-0.000165795719393375,0.000524243298712809,-0.000191916318607098
0.0002,0.000671818939247377,0.000123487382663502,0.000667181830888299,0.000120998543810013,0.000629543491555487,0.000102504818746384
0.0002,-0.000849507368678347,-0.000108498212269285,-0.000838508511162893,-0.000114681631091951,-0.000787171908700049,-0.000107266597970399
0.0002,0.00108960575857889,-7.18492312552197e-06,0.00111027247645845,-4.96668893310333e-06,0.00101014244062121,-2.61068910124137e-05
0.0002,-0.000139894700813685,9.27755003506766e-05,-0.000157497495266041,8.76370212778245e-05,-0.0001782382896272,0.000104104638716505
0.0002,0.000183707427509469,0.000194201432945526,0.000164029495762512,0.000189501424927204,0.000241066161019132,0.000205528818623748
0.0002,0.000137351972794124,-0.000239374525156506,0.00018004756138026,-0.000236506504975739,0.000146782633045728,-0.000251063880912811
0.0002,0.000257138605673875,-0.000129481766428189,0.000290109002275835,-0.000124334238780651,0.000311168045357646,-0.00014310318999969
0.0002,-0.00175305587562894,-9.73896076778002e-05,-0.00173685253700321,-0.000115872168008342,-0.00158904975705408,-9.55721832547418e-05
0.0002,0.00154431677731872,-7.7228380043848e-06,0.0015543160843104,6.62700452044383e-06,0.00144368026541403,-4.13237022662143e-05
0.0002,0.000543244585230762,0.000311620396538135,0.000512310323052811,0.000305629242620521,0.000540374883547563,0.000313794429222765
0.0002,-0.00103293337379358,4.51160305091763e-05,-0.00106171089359347,3.63581502753529e-05,-0.00105553978416833,6.56727641473407e-05
0.0002,-7.20280527969939e-05,2.00606845205231e-05,-7.67761922759003e-05,2.05233746050105e-05,-7.12445302102657e-05,2.8718319600319e-05
0.0002,-0.000109493886739053,-0.000125251302143289,-6.14614610805517e-05,-0.000131713440374462,9.88274744694502e-05,-0.000128537406646001
0.0002,-0.000459654214763239,1.21217535460191e-05,-0.000484422246254761,1.31826985759943e-05,-0.000539052341488697,2.1341237658954e-05
0.0002,-0.000227559827607943,-0.000102464566802489,-0.000220993313150361,-9.80170949971973e-05,-0.000184860210365838,-0.000105611819179428
0.0002,-0.000784773980932544,-6.4843160806556e-05,-0.000779044362914071,-7.09268660309024e-05,-0.00074449166867154,-5.43076369833638e-05
0.0002,6.68651981513016e-05,0.000237793024778255,9.29705272366423e-06,0.000241121331045332,-4.61519393649549e-05,0.000270653157422531
0.0002,-0.000116882675086707,0.000142734905984162,-0.000147068226965418,0.000140775402499358,-0.000155587003075608,0.000164158983978718
0.0002,0.000122803000559506,-6.41048578273464e-05,0.000134144694218514,-6.08102711696552e-05,0.000117015061595723,-7.40242462744058e-05
0.0002,-0.000427987336126142,1.94486182756941e-05,-0.00045304776620646,2.30782977910051e-05,-0.000441835306678728,3.54247461828478e-05
0.0002,9.76990172828127e-05,0.000123038033117664,8.82158936907891e-05,0.000119406639104145,0.000144999794526224,0.00011790976097153
0.0002,-0.000454153206036147,-0.000109683241225718,-0.000425697462838129,-0.000113903326034088,-0.000320603913039927,-0.000114320370140204
0.0002,-0.000824423214529783,-9.26226079577785e-05,-0.00081283602569898,-9.38546454030145e-05,-0.000675512410753866,-7.50990794661386e-05
0.0002,-0.000721542239172774,-0.000212328498382253,-0.000685137234879039,-0.00021595075802944,-0.000598052156707554,-0.000202544092426236
0.0002,0.00179034702099046,0.000193733960412766,0.00178047032066049,0.00020367163702125,0.00169982955381633,0.000180548678580565
0.0002,-0.000350256616927802,-0.000186300140778598,-0.000338839239453604,-0.000180641094666564,-0.000344331245799171,-0.000197276739062182
0.0002,0.000334873381760744,-2.29087613561081e-06,0.00033611430855038,3.91649815485295e-08,0.000289907866297842,-4.29710180574425e-06
0.0002,-0.000590455678844343,-0.000192486739610537,-0.000559026068557212,-0.000194824192620115,-0.000504345009520358,-0.000196397679704365
0.0002,0.00114062308028749,7.11126657590372e-05,0.00114608975991338,7.96978066065925e-05,0.00109144183443082,6.29733068724009e-05
0.0002,0.000381264082192522,-9.39602239872487e-05,0.000416195204412277,-9.53165949305886e-05,0.00042011655946138,-0.000118848539758252
0.0002,-0.000435446442200272,-1.68042706219469e-05,-0.000442987316535178,-2.15591994100192e-05,-0.000466269242422936,-1.11595445582229e-05
