0,1,2,3,4,5,6
1e-05,-3.08616482287812e-05,-9.44745444280984e-06,-2.48453239171041e-05,-1.01978539655715e-05,-2.201612504094e-05,-9.86470442903424e-06
1e-05,4.22392442128364e-05,1.43761265955062e-05,3.24849957504445e-05,1.46500969555814e-05,2.69240738768954e-05,1.44202003050779e-05
1e-05,1.24340531120736e-05,-1.12789270071645e-05,1.76859815707542e-05,-1.30087752228271e-05,2.36458481715676e-05,-1.26621669609596e-05
1e-05,-5.90221561030679e-06,1.40792946861221e-07,-1.41201515345677e-05,2.91864345300446e-07,-1.78636418523759e-05,5.53674487555955e-07
1e-05,-3.9024649953135e-05,-2.5773862133754e-06,-3.63709898141249e-05,-1.34416853828374e-06,-3.62384435139352e-05,-1.72508446353023e-06
1e-05,3.39341731992536e-06,-1.09728262973207e-06,5.96995718442759e-06,-1.2506228701266e-06,7.65649390666008e-06,-1.35913733757859e-06
1e-05,4.0502848654331e-06,-4.95740713861736e-06,1.07986457750582e-05,-5.18914944878808e-06,1.46875641462423e-05,-5.12652166154423e-06
1e-05,3.07427158626244e-05,1.37220283178762e-05,2.25035642208414e-05,1.49256438304924e-05,1.77502268610586e-05,1.45925061908316e-05
1e-05,-6.05786480371294e-05,-6.90723327255515e-06,-5.17245707234072e-05,-5.17197088710175e-06,-4.83104345728984e-05,-5.9884045293022e-06
1e-05,-1.17154076968025e-05,-8.27720003394808e-07,-1.78943820896929e-05,-7.96563582060544e-07,-2.00435242071741e-05,-6.35879483754863e-07
1e-05,-1.66843727831506e-05,1.40783478646361e-06,-8.40222524960005e-06,1.81363736467916e-06,-7.09130576041683e-06,1.5877503640567e-06
1e-05,4.76954502982435e-05,2.82106832978009e-07,4.83506959997112e-05,-1.10851951141401e-06,5.1158214416877e-05,-7.97877944716258e-07
2e-05,3.34628777663678e-05,1.53836181965954e-05,4.83682273923197e-05,1.60096797134214e-05,5.05816844520862e-05,1.54957008544208e-05
2e-05,-9.10491106212611e-05,-3.44695492095291e-06,-8.9755127735136e-05,-1.46940925789653e-07,-9.14087745672937e-05,-1.14463318292247e-06
2e-05,6.79808338680798e-05,3.76169648191981e-06,8.0157914918516e-05,2.25988341437511e-06,8.58107697426577e-05,2.7430854858435e-06
2e-05,-6.10035555670096e-05,-2.64940584063906e-07,-5.95694777714841e-05,1.6957573398116e-06,-6.06016672408635e-05,7.44906795675226e-07
2e-05,-3.88287376820515e-05,-1.34434441095887e-05,-3.42599393880777e-05,-1.33387868232579e-05,-3.10553021446111e-05,-1.33916951592663e-05
2e-05,0.000126135385621402,2.47092468110896e-05,0.000107007542733654,2.40077017740384e-05,9.91793241966241e-05,2.45438771752908e-05
2e-05,1.59382744420509e-05,1.46341644887921e-05,1.30239695083242e-05,1.52632312848279e-05,7.0492052546922e-06,1.54330225554483e-05
2e-05,2.0507799863303e-05,2.90535503746414e-05,3.58357441518108e-06,3.1970458656792e-05,-1.0722814210635e-05,3.17511337873738e-05
2e-05,-9.47755615007085e-05,-6.57183826735302e-06,-8.32222581804575e-05,-5.27210671284433e-06,-8.29819728445512e-05,-5.70176876362236e-06
2e-05,-5.10562352973139e-05,-8.4902180145211e-06,-4.33510390242168e-05,-8.17651486562987e-06,-4.15576580617843e-05,-8.10620301302788e-06
2e-05,2.93879682947594e-05,-1.04698832693378e-06,4.19205183386736e-05,-1.94373422958646e-06,4.75413475024518e-05,-2.12113317319108e-06
2e-05,-1.23785133813688e-05,-5.68321526354656e-06,-4.10461384172411e-06,-6.05997675485464e-06,4.23478206306985e-07,-5.97995612280211e-06
2e-05,6.92678858413361e-05,-4.19394307442221e-06,7.01126086113421e-05,-5.89282490282245e-06,7.66425748151735e-05,-5.65692053487278e-06
2e-05,4.40796199017148e-05,-6.87821690717119e-07,6.18604223626056e-05,-1.82699772661543e-06,7.08845127848965e-05,-1.77646917135496e-06
2e-05,-0.000149755493491118,5.50947281251032e-06,-0.000140498986483707,1.09415436791824e-05,-0.000144967910060001,8.92530959712906e-06
2e-05,-0.000139368907892,-1.39844530869027e-05,-0.000126361036126008,-1.16308727177104e-05,-0.000124470532596471,-1.2556205945176e-05
2e-05,9.00180452690922e-05,8.06520324185575e-06,8.96045454198361e-05,6.31969693372665e-06,9.03811245920749e-05,6.78209501044915e-06
2e-05,5.19662519739865e-05,5.37750707682449e-06,3.21647208461923e-05,4.86886824624506e-06,2.68186687734747e-05,5.21815030082104e-06
2e-05,1.70261997136068e-05,-1.00660204370657e-05,2.85973104118635e-05,-1.18408412628561e-05,3.51560536863659e-05,-1.11888168931997e-05
2e-05,-2.69027422576416e-05,7.20670563527448e-06,-2.38913336334721e-05,8.51010623874302e-06,-2.58679361753381e-05,8.11470730962101e-06
2e-05,1.80706557923222e-05,1.30739462048588e-05,1.79194640356028e-05,1.30821273450735e-05,1.46850595290802e-05,1.30146481053971e-05
2e-05,-1.91306380108085e-05,2.64521734017935e-06,-1.86126517558983e-05,4.49810499631613e-06,-1.91309888749873e-05,3.70911418464495e-06
2e-05,-7.37069619309861e-05,-1.31410418850934e-05,-6.50573004037602e-05,-1.26346504974352e-05,-6.25800861828687e-05,-1.20902289653914e-05
2e-05,-0.000119498890857172,5.28985453804057e-07,-0.000128052785048112,4.34448382224208e-06,-0.000136038374185165,3.48142052521976e-06
2e-05,-0.000128712490633016,-1.9450579325474e-05,-0.000119696650453286,-1.78379049693202e-05,-0.00011593436904727,-1.86617396078112e-05
2e-05,-3.78739413297173e-05,9.51419010335755e-06,-3.5712855288538e-05,1.17186629865297e-05,-3.84812937074016e-05,1.01007866231443e-05
2e-05,7.81546329064712e-05,1.03589982634547e-05,7.60790857550632e-05,9.13761152988927e-06,7.66078122322057e-05,9.14520222386835e-06
2e-05,1.83541025588844e-05,2.70105391931143e-06,6.29029560089984e-06,3.17898878301042e-06,2.69384816258853e-06,2.79798870100575e-06
2e-05,3.87601619706139e-05,-2.05081741396239e-06,4.46885752678561e-05,-3.87628171777767e-06,4.95049175523964e-05,-3.29509674241109e-06
2e-05,-1.7694502319825e-05,1.3065973994202e-05,-1.86449890925349e-05,1.50929215091577e-05,-2.32719591361794e-05,1.42627469567269e-05
2e-05,7.59863067069077e-05,7.98159269493373e-06,6.12302155912292e-05,6.25736405449645e-06,5.83340713180705e-05,6.6893340307669e-06
2e-05,-6.03220858396187e-05,-2.84407970184921e-05,-4.79588124639758e-05,-2.90246283092441e-05,-3.77481502285187e-05,-2.91624717549368e-05
2e-05,5.23584062718179e-05,1.75118813328436e-06,5.90182198103893e-05,1.93175348590343e-07,6.27538204663847e-05,3.44897722342899e-07
2e-05,-0.000151586003793851,-1.84066202590516e-05,-0.000140197246961783,-1.75140835772605e-05,-0.000138606986592439,-1.73672059001783e-05
2e-05,8.31414415731538e-06,3.09313907954393e-06,1.01186297348915e-05,2.15698268094773e-06,9.16649911951927e-06,3.01714869942397e-06
2e-05,6.47060149140749e-05,-1.47066404587025e-05,6.84837279267463e-05,-1.7556043418571e-05,7.87041066182704e-05,-1.69291870990496e-05
2e-05,-6.90150809077806e-06,8.29413639413616e-07,1.43166613679387e-05,8.72744914367522e-07,2.02792439774923e-05,7.29821877963923e-07
2e-05,-0.000231832572161729,-2.2559195014261e-05,-0.000216990679320034,-1.7700271000487e-05,-0.000215885135415341,-1.89697885584049e-05
2e-05,5.90931109528633e-06,8.06773632997313e-06,3.85187153295691e-06,7.93573227073596e-06,-1.6131907428933e-07,8.45968662658942e-06
2e-05,1.05002863603344e-05,-8.38673620807696e-06,3.36872546887868e-06,-9.66657334111081e-06,3.67350192297316e-06,-9.05691726230928e-06
2e-05,-1.34313598710423e-06,4.29335700986194e-06,-9.61406548096362e-06,4.59554453762307e-06,-1.40628155333351e-05,5.01410046533215e-06
2e-05,-0.000122996689845877,2.1215849048695e-06,-0.000114653576841324,5.39551184351745e-06,-0.000117960680041369,4.28505835307488e-06
2e-05,-0.000104300478976499,-3.37604619149559e-06,-0.00012773391871487,-4.94276868377846e-07,-0.000137887885086871,-9.24909107009003e-07
2e-05,-7.88209974766467e-05,2.07809188287301e-05,-0.000101728838627409,2.54596686340166e-05,-0.000118200510884465,2.4251797863892e-05
2e-05,0.000106924144414052,-8.59854970561136e-06,0.000108196673449442,-1.24882882204774e-05,0.000114871705616413,-1.12400888818516e-05
2e-05,-4.80282061199635e-05,-8.78085048523985e-06,-4.18806023958177e-05,-8.99328871412596e-06,-3.93929171719406e-05,-8.95799598951087e-06
2e-05,0.000119839852506521,-1.59881092699198e-06,0.000129751745709506,-4.58553359837698e-06,0.000140674107927761,-4.5753250884935e-06
2e-05,-1.65848785627161e-05,-6.19024674771324e-06,-1.37967924890446e-05,-6.00054864862152e-06,-1.14430418915945e-05,-6.05459229438113e-06
2e-05,3.12187859263177e-05,2.1994440719036e-05,1.72156183141809e-05,2.3168087941166e-05,8.33234292738259e-06,2.26795667038404e-05
2e-05,-6.33521065067706e-05,-2.22323514957685e-05,-5.69770114106543e-05,-2.28140093734355e-05,-4.99490993563865e-05,-2.28400975156135e-05
5e-05,-0.000327367336647867,7.39250574507011e-06,-0.000306741302341637,1.68763725130867e-05,-0.000320150580863232,1.45842607850094e-05
5e-05,-0.000473288214034083,-1.91616449617973e-05,-0.00044627295474536,-6.24125899002313e-06,-0.000452625316939073,-9.09049913007431e-06
5e-05,1.87455328409684e-05,1.92090709787911e-05,2.23758047862745e-05,1.92948089021268e-05,1.55327965883228e-05,2.11202613177672e-05
5e-05,-1.7250171891223e-05,-4.13781603094305e-06,2.49734468051565e-05,-3.34211808065762e-06,3.78928771712656e-05,-3.71911491073886e-06
5e-05,9.81506984969557e-05,-1.08078396119776e-05,0.000119887330626898,-1.63943050994001e-05,0.000134708554543097,-1.57624670986245e-05
5e-05,0.000137581812367727,6.20823064918783e-05,0.000110523269921097,6.72761552003887e-05,9.06357613235878e-05,6.5919546382294e-05
5e-05,0.000291636667692944,7.39802748995601e-05,0.000297404634766196,7.36387114285549e-05,0.000290404475212246,7.26365455413409e-05
5e-05,-8.76113195122776e-05,-1.27872351219488e-05,-9.83928638894596e-05,-1.18319620037535e-05,-0.000102209476816359,-1.05622222985468e-05
5e-05,0.000169186855913713,5.50096119885629e-05,0.0001143209212777,5.53855482470282e-05,8.91178299068172e-05,5.52233675341028e-05
5e-05,2.77677234703422e-05,5.1776237876318e-05,3.22238168692228e-05,5.71458894919963e-05,2.18802964877826e-05,5.45166486426488e-05
5e-05,0.000147246064723458,-2.29187680968488e-05,0.000160109546635615,-2.91142593452537e-05,0.000176765791672794,-2.71975389691013e-05
5e-05,-0.00012900430642209,-3.6464775699715e-05,-0.000106274779061775,-3.66104589551238e-05,-9.63178015763727e-05,-3.58470283494077e-05
5e-05,-1.55372082685066e-05,7.30243855561774e-06,-2.77349310639183e-05,6.20944516427546e-06,-3.59586898515843e-05,7.41726031490782e-06
5e-05,9.27348423088331e-05,3.44882481293085e-05,8.68246443566216e-05,3.63325855744089e-05,7.88119639394041e-05,3.48962767302203e-05
5e-05,-6.44508617645805e-05,1.10047698135018e-05,-6.07930181731385e-05,1.58297516741341e-05,-6.38834944691089e-05,1.28821860480792e-05
5e-05,-0.000274670858943351,-5.61445306927543e-05,-0.000199304408358769,-5.37303279107143e-05,-0.000170537728381707,-5.50804199992487e-05
5e-05,0.000153087775245382,-1.1423118283575e-05,0.000139563568619803,-1.94731980748763e-05,0.000142585804797025,-1.67074559333956e-05
5e-05,1.25908396402617e-06,-2.41683712001721e-06,-9.41867095691836e-06,-1.49470322555265e-06,-1.13413938405591e-05,-1.1033522754847e-06
5e-05,-0.000214423844399964,-4.84931930119357e-05,-0.00018233557937393,-4.55493244153564e-05,-0.000165080373828735,-4.64744501307907e-05
5e-05,-0.000209808010089229,-3.84597398822636e-05,-0.000190355811379049,-3.74101549508755e-05,-0.000184766982353255,-3.66795469745964e-05
5e-05,0.00015582121274925,7.2483410876487e-06,0.000112426126179391,1.98488842648902e-06,9.87875953856029e-05,5.38878980705914e-06
5e-05,1.4592598466967e-05,2.11247435541573e-05,2.67040255255006e-05,2.37618687253489e-05,2.39457310826857e-05,2.2726116547287e-05
5e-05,0.000198106041179582,2.84384509392521e-05,0.000185572863165738,2.68590436698446e-05,0.000184451114622882,2.58900372182715e-05
5e-05,-8.28854497688862e-05,3.95182180621659e-05,-0.000126301436575068,4.553980703114e-05,-0.00015464685574654,4.36311844609774e-05
5e-05,4.8542275890628e-05,5.76496193539671e-05,4.76532300460365e-06,6.36259583121319e-05,-2.31673077469572e-05,6.08452485859943e-05
5e-05,0.000218153368990302,3.00719002757346e-05,0.000199532297036299,2.78704896852117e-05,0.000196482485009883,2.70259649151757e-05
5e-05,-0.000158455060251403,-2.39779710987535e-05,-0.000144870840853885,-2.18734019991064e-05,-0.000138331256665061,-2.26689542138423e-05
5e-05,9.08731829466506e-05,1.07895351479512e-05,8.34724254371045e-05,1.0866356814068e-05,7.86686129753269e-05,1.08170555865794e-05
5e-05,-0.000147622812173379,-5.45054260721644e-05,-0.000108636004539979,-5.70399044379379e-05,-8.65589545882617e-05,-5.55340712024991e-05
5e-05,-0.000126031659313285,-4.21654408657665e-05,-8.46370754143744e-05,-4.20930619142371e-05,-6.01334358289006e-05,-4.32316751468352e-05
5e-05,0.000487217859734851,8.56174002779574e-05,0.000455780148020752,8.08445925696854e-05,0.000444918398625536,8.0406646183393e-05
5e-05,0.000324177421426321,1.03913746433283e-05,0.000342571748639515,3.28407291299859e-06,0.000360610270243275,4.37422027626336e-06
5e-05,-0.000253520226292267,3.16169769000167e-05,-0.000287218517045196,4.25441713668169e-05,-0.000322091656233002,4.11704488629595e-05
5e-05,-8.42515679181814e-05,-5.94251362346217e-05,-5.09343960850694e-05,-6.11962549539635e-05,-2.6334519907385e-05,-6.06198060175324e-05
5e-05,-0.000128200333337728,-4.48896470549339e-06,-0.000131418488143769,-1.07353766881179e-06,-0.000141307242691597,-9.16696188324719e-07
5e-05,0.000184920828502254,2.50336664911463e-05,0.000161612135976493,2.38337623786034e-05,0.000156683495204438,2.41275791353851e-05
5e-05,-0.000194591779219367,3.09380975774978e-05,-0.000221321065887676,3.92064204073581e-05,-0.000243345115482734,3.56488855656171e-05
5e-05,0.000114821846287708,-1.96334628857925e-05,0.000137932372319452,-2.49037618226628e-05,0.000152748406323545,-2.13319674045263e-05
5e-05,0.000101755099019559,-3.78336771725358e-05,0.000104894703105958,-4.52221107195728e-05,0.000124078651959537,-4.25508256800425e-05
5e-05,-0.00035054288779316,2.15233249351894e-05,-0.000313594825537374,3.54148696029321e-05,-0.000325576521491528,3.14313717650686e-05
5e-05,0.000227703107274515,-2.48341295356084e-05,0.000258290905252283,-3.18633304308513e-05,0.000290983895065372,-3.20255935932063e-05
5e-05,0.000561886927959364,4.26757949408089e-05,0.000525959332896489,2.97919124287194e-05,0.000527455783210858,3.34285565620994e-05
5e-05,-0.000164348510750348,-8.54055342729082e-06,-0.000181873502315859,-4.22308438894183e-06,-0.000196280173577434,-3.91753286755551e-06
5e-05,-2.30475810910872e-05,5.78391604755267e-06,-4.4280154956662e-05,6.02784957064291e-06,-5.27418537129482e-05,5.35975056687382e-06
5e-05,-0.000172996640013401,-4.5946974200135e-05,-0.000163900952046748,-4.41131221054455e-05,-0.000154121139468004,-4.41015273113749e-05
5e-05,-2.18627783166942e-05,-3.38698190888925e-05,3.17463413488712e-05,-3.49805190348191e-05,5.90424699411917e-05,-3.54979149925357e-05
5e-05,0.000106620631507829,4.16226475210698e-05,8.61735674231319e-05,4.33432693870398e-05,7.19743116273465e-05,4.1860607048342e-05
5e-05,0.000227842387188521,2.11429239532903e-05,0.000213605782555072,1.83824258603315e-05,0.000216280515605831,1.85598011536979e-05
5e-05,0.000147652533414332,-1.15293110424851e-05,0.000160845265636461,-1.70444542676775e-05,0.000177598347585172,-1.64655980873326e-05
5e-05,-6.92449400855156e-06,1.79378434153158e-05,1.61135894711603e-05,2.06778220100389e-05,2.03540203632619e-05,1.9009197022163e-05
0.0001,0.000387665753995622,-7.58282905080264e-05,0.000327289909400052,-9.06398995181944e-05,0.00035279001011809,-8.55480859271921e-05
0.0001,0.000107288880400685,-4.20098677203982e-05,0.000143343695124668,-4.96925570672277e-05,0.000168953762488405,-4.72463826791984e-05
0.0001,1.382416530531e-05,0.000129628443050871,-0.000109361248934784,0.000139523960444565,-0.000195426616487541,0.0001398467241484
0.0001,0.00027945060167007,2.09118929094267e-05,0.000311703941331796,1.54206496051279e-05,0.000325538314601009,1.8251130396844e-05
0.0001,-0.000179314148442243,3.5091423776931e-05,-0.000221563342002137,4.5305136694319e-05,-0.000256886626052261,4.53300270444748e-05
0.0001,0.000300910849399712,-6.45149691238406e-05,0.000400843317207376,-7.86454074176594e-05,0.00047384284719701,-7.88335223923383e-05
0.0001,-0.000405123728072801,-5.40700677526683e-05,-0.00043360861079601,-4.65183112076931e-05,-0.000446867492927224,-4.66691045543853e-05
0.0001,0.000485268677698334,4.16795443976072e-05,0.000411599135453881,3.51725644392558e-05,0.000398290398043174,3.65980607091737e-05
0.0001,5.5710655147287e-05,-3.64412308306854e-05,4.88252613408167e-05,-4.41713830053719e-05,5.53601574006813e-05,-4.04048286196513e-05
0.0001,-0.000101161514048025,8.56050976150068e-05,-0.000141796674015644,9.65735251748337e-05,-0.000182136179359565,9.22259910864565e-05
0.0001,-0.000290533845932838,9.0951766556095e-06,-0.000265558640546185,1.74809154077559e-05,-0.000275415559383347,1.88786762696651e-05
0.0001,0.000111852743083597,-8.0623386468454e-06,0.00014846428536027,-1.38944868792448e-05,0.000167757209682888,-1.16772578772557e-05
0.0001,0.000279945728841968,7.76615383758099e-05,0.000213651221721289,7.44912032185483e-05,0.000185030606923392,7.50598554584257e-05
0.0001,0.000345491929472619,4.12250213914629e-06,0.00032967171697653,-8.38761440756738e-06,0.000332270351982764,-2.30535507749184e-06
0.0001,-0.000274062423472603,-0.000116292579892051,-0.000186645347123195,-0.000119154469683779,-0.000128535063495453,-0.000119516941153897
0.0001,0.00047770129007143,6.42982423542463e-05,0.000397181388100539,5.84045358293275e-05,0.000385724912988764,5.60633722018666e-05
0.0001,-0.000436350671397042,2.82264580790823e-05,-0.000396033582075402,4.59394715772713e-05,-0.000414090907221868,4.04426908107274e-05
0.0001,8.85446340413677e-06,-5.00453538110124e-05,9.01339168889929e-05,-5.66486616672443e-05,0.000130818770247311,-5.53028775561056e-05
0.0001,0.000111464417380244,3.57146060903508e-05,7.36998404309906e-05,3.57157477634441e-05,5.95073811828468e-05,3.57883106374277e-05
0.0001,3.39258420055342e-07,2.51119025797917e-06,4.8904141107827e-05,5.23352056398177e-06,5.99482729050619e-05,5.43606478879601e-06
0.0001,0.000568083892592505,-1.10927188013312e-05,0.00057800530930125,-2.9012917821183e-05,0.00060488766989328,-2.3689949672798e-05
0.0001,-0.000546264939708741,-5.92313069075229e-06,-0.000540858555238973,1.18638059822269e-05,-0.000551709636733586,5.34869492704849e-06
0.0001,0.000283425820520683,-1.8036659661316e-05,0.000206512533681746,-2.60964808555332e-05,0.000202690611841527,-2.57788077638452e-05
0.0001,-0.000770404615968993,-1.94302729044598e-05,-0.000781815995006111,5.37451157351735e-06,-0.000818020080681881,1.44807771634494e-06
0.0001,-0.000427342859485772,-5.66428482677377e-05,-0.000392907289846557,-5.2028244796403e-05,-0.000383901896857361,-5.37865543329296e-05
0.0001,-3.86041539368496e-05,-1.33604667561797e-06,-4.56434637195373e-05,-1.65155844922227e-06,-4.75936492037152e-05,-2.49417408054776e-06
0.0001,-0.000558851979084623,-0.000152894551500289,-0.000492851798674426,-0.000153492344493045,-0.000451395797475093,-0.000153879793824092
0.0001,0.000560453911334798,-0.000121284063210819,0.000620701532346551,-0.000149704785748089,0.000697174622416595,-0.000141760836089608
0.0001,-0.000402166416588823,-2.37576866608272e-05,-0.000328265317303718,-1.71219271566089e-05,-0.000322796142992407,-1.60431443303275e-05
0.0001,-0.000470992584644222,2.91974634481425e-05,-0.000383970203739693,4.3448695939786e-05,-0.000391567926280962,3.94345091923565e-05
0.0001,-0.000139280945675716,3.97796942025535e-06,-0.000177253364019887,1.39223771220488e-05,-0.000200231129798157,1.26676438969533e-05
0.0001,0.000449687330746071,3.06127382218683e-05,0.000419249642562814,2.20799410199181e-05,0.000420956488279544,2.63424368791831e-05
0.0001,-8.44212238161059e-05,-7.57455198625938e-05,-2.42303032004604e-05,-7.96259355153757e-05,1.88685290138836e-05,-8.07123640728706e-05
0.0001,-3.9709702804539e-05,-2.90599622014724e-05,-6.68926780966504e-05,-3.17346540087377e-05,-7.14805389448278e-05,-2.97383025449895e-05
0.0001,-0.000218600910160067,-9.94932192693552e-05,-0.000207669746952414,-0.00010490737709377,-0.000183585293410571,-0.000103308779029439
0.0001,-0.000308030859116727,4.72363091085185e-05,-0.000342792455507932,6.30653528036716e-05,-0.000383495000093059,5.90761386907556e-05
0.0001,0.000287192516396907,1.84679735862341e-05,0.000323869298754343,1.43035466047697e-05,0.000349206781228478,1.08030411796797e-05
0.0001,0.00121085025371195,0.00014614048747309,0.00105804123823442,0.000130069596372907,0.00102481364463128,0.000133121361009033
0.0001,0.000184061164866995,4.80965289589207e-05,0.000128378092564319,4.55757495960451e-05,0.000106057615889298,4.7378302938608e-05
0.0001,0.000105719194926637,-3.72130320077907e-05,0.000122325840500805,-4.46336515604127e-05,0.000140894804213477,-4.27070058060395e-05
0.0001,-0.000593544329389073,6.91515904421254e-05,-0.000609983357000262,9.61311335866111e-05,-0.000658682216946783,8.8218581781722e-05
0.0001,-0.000372883157655584,-0.000168100200365899,-0.000291398144033153,-0.000174615651487828,-0.000234118427527821,-0.000170482496649411
0.0001,-0.000685471373707355,-0.000140668721392396,-0.000600192828710539,-0.000136921560418547,-0.000568408515579289,-0.000134574873420565
0.0001,0.000621257500965702,0.000123299315947848,0.000618015585932278,0.000119338421897392,0.000604786502725558,0.000120050024417911
0.0001,-0.000159640195186502,6.88433521130048e-05,-0.000142295389525923,8.02051185335181e-05,-0.00016544809385813,7.66520984351678e-05
0.0001,-0.000326666637385836,1.2044723553941e-05,-0.000349445051166051,2.24439981112864e-05,-0.000383383995446331,2.09182214232151e-05
0.0001,-0.000480381736589318,-1.29011535535378e-05,-0.000385735549146632,-4.64821558880524e-06,-0.000372571161917128,-8.84969069381869e-06
0.0001,-0.000487462727349938,-0.000160872220686637,-0.000445684654739589,-0.000162799198368421,-0.000409131056927964,-0.000160102494032184
0.0001,5.83106560581786e-05,-5.25630594090433e-05,3.83450204396518e-05,-6.19001273332768e-05,5.10666247764846e-05,-5.83409251228168e-05
0.0001,0.000282874024480432,4.37230510958499e-05,0.000249072590195947,3.49575712393323e-05,0.000228765808805881,4.1225093923506e-05
0.0002,-0.000419166218010775,-0.000106664168180253,-0.000413775237419685,-0.000115204286892199,-0.000401582969821438,-0.000110120450799699
0.0002,0.000359177796724129,0.000177706097270147,0.00029936104558406,0.000189287287278166,0.000253803902796777,0.000185557279151286
0.0002,0.000953097466892796,-8.25634542525334e-06,0.00110047771094615,-4.0642897909895e-05,0.00120065612456025,-3.75799319326873e-05
0.0002,0.000431517103076869,7.95265098510869e-05,0.00047722087005118,7.34589520798533e-05,0.000488707591690109,7.23111402391935e-05
0.0002,-0.000292487778888712,-5.68637616642998e-05,-0.000184631028577933,-5.36281574906636e-05,-0.00014288303436988,-5.79106046722731e-05
0.0002,0.000809327470491782,1.0444664897203e-05,0.000767204198221293,-7.03989717055327e-06,0.000794294855130042,-5.38030725079296e-06
0.0002,-0.000100831559058567,9.04845607852958e-05,5.25926515563167e-05,0.000108483158444172,7.83322377250666e-05,9.67147765563824e-05
0.0002,-0.00119443785769957,-0.000200766179258825,-0.00112654620998608,-0.000188957127002712,-0.00109227789193792,-0.000194820244466585
0.0002,-0.000339131464758868,0.000159444535470279,-0.000433500847973327,0.000180381980150819,-0.000542080747420653,0.00017880193353131
0.0002,-0.00156170727738805,-8.92319711930936e-05,-0.00149310977598874,-5.55770187192252e-05,-0.0015332262271225,-6.15084371727297e-05
0.0002,0.000646280360677026,-2.72688265020108e-05,0.00058974718151002,-5.22570538872945e-05,0.00059226145739553,-4.15628495072091e-05
0.0002,0.000588741294508295,2.85030427961192e-05,0.00057953160727643,5.58793036762196e-06,0.000579056091986318,1.72082754111955e-05
0.0002,0.00169723730555698,0.000159969294377913,0.00155929101200035,0.000129582034957994,0.00154135443531903,0.000140638530672132
0.0002,0.000175642005286215,0.000146087867348361,0.000142940886221625,0.000168588596043957,9.7489577613121e-05,0.000160629493994302
0.0002,5.89118498180648e-05,0.000125287694429409,0.000182528962945038,0.00013380549482519,0.000173992760877945,0.000130622412264579
0.0002,-0.000477707338530946,3.65737839266304e-05,-0.000425957209377662,6.08140932586537e-05,-0.000449434598590015,5.22048272828565e-05
0.0002,-0.00153302863794694,-2.37962996051749e-05,-0.00153499194625019,1.65250425397367e-05,-0.00160851942418011,1.26092161771743e-05
0.0002,-0.000337339484827966,-0.000258265409697209,-0.000195402437329543,-0.000274872740223842,-8.71431718795138e-05,-0.00027198295962497
0.0002,-0.000666323240185248,-5.69201270253566e-05,-0.000572897615753767,-4.63011688192806e-05,-0.000545733609975925,-5.29062924863903e-05
0.0002,-0.00102487016218849,-0.000159620762295062,-0.000908428286141637,-0.000146593899836732,-0.00087879774943433,-0.000146260278661379
0.0002,-0.000225391510785167,-8.594913882352e-05,-0.000143278786561908,-8.83062311893552e-05,-8.85780405438222e-05,-9.02074722824448e-05
0.0002,-0.000360933719993716,2.524117455487e-05,-0.000381723362682567,3.60002551550688e-05,-0.000412646326325793,3.44312520238662e-05
0.0002,0.000555258027874371,5.57281918320722e-05,0.000474043211824609,4.7104262448119e-05,0.000463407153473997,4.90694151475511e-05
0.0002,-1.20125944349568e-05,1.16884269459451e-05,-6.44933256691061e-05,7.5542997434343e-06,-8.59228827934594e-05,1.09384205499042e-05
0.0002,0.000539857839192804,5.62964935872683e-05,0.000568566242691624,4.30006143512045e-05,0.000585193917732746,4.55622298909952e-05
0.0002,0.000498820794061104,9.36985191984578e-05,0.000412524926109356,8.12677122228165e-05,0.000358271883478758,8.84218227384148e-05
0.0002,-0.000985372207536166,-0.00017349999426762,-0.000885692869443432,-0.000168148789566224,-0.000861845738639776,-0.000158978160572012
0.0002,0.00123085561992837,0.000190457261576684,0.00101045598916811,0.000176571883665871,0.00095816053572039,0.000174534892798039
0.0002,0.000135467754663459,6.74106947932348e-05,0.000148403941368464,7.11171112291308e-05,0.000148614671337166,6.43691248019459e-05
0.0002,0.000496517933839809,3.18019894906548e-05,0.000524042758746755,3.02801143912741e-05,0.000538765008357229,3.32004958417305e-05
0.0002,0.000285608299483938,2.79598949363886e-05,0.000363554169900109,1.88409879441156e-05,0.000386739354939559,2.5792989043716e-05
0.0002,-0.000616079064776508,-5.855511784941e-05,-0.00051844636471299,-5.2092918639198e-05,-0.000501957229736955,-5.48139445522844e-05
0.0002,0.000683945203605354,1.16561430039136e-06,0.000603909744897536,-2.56585321454901e-05,0.000598708453771422,-1.44379822859752e-05
0.0002,0.000301550831324459,-5.89734641290816e-05,0.000299626238795472,-7.07914060584623e-05,0.000336083828263262,-6.67743439244147e-05
0.0002,-0.00101788557240241,-0.000228687900541596,-0.000926533181667529,-0.000228523280007247,-0.000880182212796288,-0.000230027521357959
0.0002,0.000316873942062788,-9.5235660290984e-05,0.00039406062387083,-0.000103228808326515,0.000458967644380337,-0.000103816018624558
0.0002,0.000287496351192099,0.000106841098881139,0.000392894804428576,0.000112150018888123,0.000411276947771011,0.00010383460149435
0.0002,-0.000675100034840062,2.81545640978112e-05,-0.000733492224046991,5.51196003219652e-05,-0.000798406317612302,4.66531198736441e-05
0.0002,-0.00090763164723647,0.000130550213060129,-0.000842055354431313,0.000176775754254242,-0.000889047842457789,0.000156377781503629
